date,ship_type_id,estimated_hull_value,n_materials_total,n_materials_priced,losses,pct_value_priced
2013-03-27,22440,745049869.11,12,12,4,1
2013-03-27,22442,285352540.48,11,11,1,1
2013-03-27,22444,296143601.82,11,11,6,1
2013-03-27,22446,250069365.35,11,11,1,1
2013-03-27,22448,348615922.16,11,11,2,1
2013-03-27,22452,48702249.82,11,11,19,1
2013-03-27,22456,41148680.32,11,11,73,1
2013-03-27,22460,38102358.82,11,11,9,1
2013-03-27,22464,34897179.11,11,11,7,1
2013-03-27,22466,271848653.97,11,11,5,1
2013-03-27,22468,285261465.44,11,11,1,1
2013-03-27,22470,264997101.78,11,11,5,1
2013-03-27,22474,343704141.8,11,11,1,1
2013-03-27,22544,207589994.66,11,11,28,1
2013-03-27,22546,130023244.67,11,11,9,1
2013-03-27,22548,178367306.78,11,11,51,1
2013-03-27,23757,1346608327.9,12,12,11,1
2013-03-27,23911,1502975332.1,12,12,10,1
2013-03-27,23915,1293797701.3,12,12,3,1
2013-03-27,24483,1372548537.41,12,12,3,1
2013-03-27,24574,75635100.52,9,9,1,1
2013-03-27,24654,75635100.52,9,9,2,1
2013-03-27,24658,4767179.3,7,7,9,1
2013-03-27,24660,5532019.28,8,8,5,1
2013-03-27,24688,239124500.81,7,7,8,1
2013-03-27,24690,247138489,7,7,6,1
2013-03-27,24692,255958507.24,7,7,36,1
2013-03-27,24694,226418025.65,7,7,19,1
2013-03-27,24696,54193257.44,6,6,37,1
2013-03-27,24698,56085647.04,7,7,200,1
2013-03-27,24700,56071853.28,6,6,61,1
2013-03-27,24702,51972001.93,6,6,168,1
2013-03-27,25270,5790617.14,5,5,1,1
2013-03-27,27559,11042681.92,3,3,2,1
2013-03-27,27562,4334672.07,2,2,2,1
2013-03-27,27649,3156988.43,3,3,1,1
2013-03-27,27672,2594431.73,3,3,1,1
2013-03-27,27788,197479516.78,8,8,1,1
2013-03-27,28351,109627901.79,9,9,3,1
2013-03-27,28352,2733893681.48,14,14,3,1
2013-03-27,28606,781854477.73,7,7,15,1
2013-03-27,28659,1149977371.37,11,11,3,1
2013-03-27,28661,911830692.33,11,11,2,1
2013-03-27,28665,964912559.42,11,11,2,1
2013-03-27,28710,864634643.02,11,11,1,1
2013-03-27,28844,8478102335.84,12,12,1,1
2013-03-27,28846,5796760292.02,12,12,1,1
2013-03-27,29248,445392,7,7,77,1
2013-03-27,29344,12408417.3,7,7,1,1
2013-03-27,29984,161931920.83,7,7,66,1
2013-03-27,29986,161931920.83,7,7,20,1
2013-03-27,29988,161931920.83,7,7,28,1
2013-03-27,29990,161931920.83,7,7,28,1
2013-03-27,30655,2340612.7,5,5,1,1
2013-03-27,30656,4637504.23,6,6,1,1
2013-03-27,32226,75635100.52,9,9,8,1
2013-03-27,32250,189499859.28,9,9,48,1
2013-03-27,32305,233902727.73,7,7,5,1
2013-03-27,32307,220790925.26,7,7,4,1
2013-03-27,32309,188357913,7,7,3,1
2013-03-27,32311,192338705.68,7,7,1,1
2013-03-27,32458,370819699.48,9,9,1,1
2013-03-27,32872,1316652.3,7,7,122,1
2013-03-27,32874,1341111.46,6,6,51,1
2013-03-27,32876,1325453.07,7,7,114,1
2013-03-27,32878,1346076.46,7,7,122,1
2013-03-27,32880,396421.41,6,6,145,1
2013-03-27,32983,5.58,1,1,5,1
2013-03-27,32985,5.58,1,1,5,1
2013-03-27,32987,141836.7,6,6,9,1
2013-03-27,32989,5.58,1,1,2,1
2013-03-28,582,427699.68,6,6,29,1
2013-03-28,583,362886.4,6,6,239,1
2013-03-28,584,428722.68,7,7,55,1
2013-03-28,585,370628.35,6,6,268,1
2013-03-28,586,462918.73,7,7,89,1
2013-03-28,587,493860.22,7,7,391,1
2013-03-28,589,371734.35,6,6,100,1
2013-03-28,590,408460.25,7,7,9,1
2013-03-28,591,442606.86,6,6,48,1
2013-03-28,592,409693.7,6,6,27,1
2013-03-28,593,482689.77,7,7,116,1
2013-03-28,594,444780.71,6,6,250,1
2013-03-28,597,492070.74,6,6,131,1
2013-03-28,598,466507.61,7,7,27,1
2013-03-28,599,401120.75,7,7,28,1
2013-03-28,602,526131.43,6,6,195,1
2013-03-28,603,482830.99,7,7,268,1
2013-03-28,605,488501.5,7,7,101,1
2013-03-28,607,466455.7,7,7,57,1
2013-03-28,608,363780.8,6,6,243,1
2013-03-28,609,393958.9,6,6,38,1
2013-03-28,620,9417090.6,7,7,17,1
2013-03-28,621,11869326.92,7,7,152,1
2013-03-28,622,11918748.85,7,7,59,1
2013-03-28,623,12015812.97,7,7,32,1
2013-03-28,624,11916358.92,7,7,50,1
2013-03-28,625,9297943.95,7,7,36,1
2013-03-28,626,12000837.91,7,7,147,1
2013-03-28,627,11813462.82,7,7,138,1
2013-03-28,628,9587848.41,7,7,39,1
2013-03-28,629,12032733.02,7,7,196,1
2013-03-28,630,9566750.16,7,7,9,1
2013-03-28,631,9303817.84,7,7,40,1
2013-03-28,632,9716401.24,7,7,41,1
2013-03-28,633,9554279.06,7,7,10,1
2013-03-28,634,9304906.17,7,7,21,1
2013-03-28,638,200360210.55,7,7,22,1
2013-03-28,639,194161641.83,7,7,13,1
2013-03-28,640,186960162,7,7,17,1
2013-03-28,641,195437012.29,7,7,25,1
2013-03-28,642,200641377.94,7,7,3,1
2013-03-28,643,232168496.38,7,7,17,1
2013-03-28,644,190757261.95,7,7,8,1
2013-03-28,645,219101464.95,7,7,30,1
2013-03-28,648,1171973.64,7,7,26,1
2013-03-28,649,1297080.03,7,7,52,1
2013-03-28,650,1024149.58,7,7,20,1
2013-03-28,651,1131591.36,7,7,12,1
2013-03-28,652,1540841.83,7,7,25,1
2013-03-28,653,1024542.23,7,7,10,1
2013-03-28,654,1160590.76,7,7,11,1
2013-03-28,655,1042692.25,7,7,21,1
2013-03-28,656,1112779.67,7,7,16,1
2013-03-28,657,1517350.81,7,7,27,1
2013-03-28,672,15445.68,1,1,41,1
2013-03-28,1944,1258703.7,7,7,48,1
2013-03-28,2006,11679349.25,7,7,63,1
2013-03-28,2161,441640.26,7,7,48,1
2013-03-28,2998,87200593.36,7,7,42,1
2013-03-28,3766,408337.14,7,7,20,1
2013-03-28,4302,80597508.45,6,6,108,1
2013-03-28,4306,79235206.56,7,7,98,1
2013-03-28,4308,85143193.8,6,6,207,1
2013-03-28,4310,71670788.17,6,6,124,1
2013-03-28,11129,15445.68,1,1,37,1
2013-03-28,11132,15445.68,1,1,29,1
2013-03-28,11134,15445.68,1,1,36,1
2013-03-28,11172,14184648.18,11,11,28,1
2013-03-28,11174,15367445.79,12,12,6,1
2013-03-28,11176,12937332.5,12,12,17,1
2013-03-28,11178,12941927.06,12,12,14,1
2013-03-28,11182,15362889.29,11,11,40,1
2013-03-28,11184,15915486.06,12,12,18,1
2013-03-28,11186,15924675.18,12,12,24,1
2013-03-28,11188,15665481.82,11,11,23,1
2013-03-28,11190,17039873.65,11,11,9,1
2013-03-28,11192,13387050.23,11,11,33,1
2013-03-28,11194,14298054.16,11,11,9,1
2013-03-28,11196,15024480.63,12,12,5,1
2013-03-28,11198,15035638.63,12,12,32,1
2013-03-28,11200,14084040.69,12,12,47,1
2013-03-28,11202,14084040.69,12,12,26,1
2013-03-28,11365,21551636.86,12,12,32,1
2013-03-28,11371,20855987.76,11,11,81,1
2013-03-28,11377,15058400.57,11,11,74,1
2013-03-28,11379,17207004.51,11,11,56,1
2013-03-28,11381,18225148.71,11,11,48,1
2013-03-28,11387,16731263.33,11,11,6,1
2013-03-28,11393,23071124.72,12,12,26,1
2013-03-28,11400,19762170.21,11,11,59,1
2013-03-28,11957,130592674.42,11,11,38,1
2013-03-28,11959,130640944.12,11,11,1,1
2013-03-28,11961,147292776.47,11,11,8,1
2013-03-28,11963,147248109.92,11,11,34,1
2013-03-28,11965,154148585.5,11,11,13,1
2013-03-28,11969,138834060.84,11,11,13,1
2013-03-28,11971,138887907.45,11,11,6,1
2013-03-28,11978,147604360.29,11,11,31,1
2013-03-28,11985,123095305.8,11,11,14,1
2013-03-28,11987,146139144.08,11,11,12,1
2013-03-28,11989,133503010.55,11,11,9,1
2013-03-28,11993,138715780.81,11,11,5,1
2013-03-28,11995,206945395.93,11,11,2,1
2013-03-28,11999,153073677.6,11,11,56,1
2013-03-28,12003,168859989.3,11,11,33,1
2013-03-28,12005,147355900.6,11,11,17,1
2013-03-28,12011,140965283.53,11,11,1,1
2013-03-28,12013,233452141.93,11,11,4,1
2013-03-28,12015,158952645.04,11,11,4,1
2013-03-28,12017,245484449.77,11,11,1,1
2013-03-28,12019,172835556.14,11,11,12,1
2013-03-28,12021,220048251.68,11,11,5,1
2013-03-28,12023,150648641.84,11,11,5,1
2013-03-28,12032,14013645.37,12,12,90,1
2013-03-28,12034,16215429.22,11,11,97,1
2013-03-28,12038,16250494.43,11,11,77,1
2013-03-28,12042,19862987.11,12,12,31,1
2013-03-28,12044,18502601.96,12,12,73,1
2013-03-28,12236,311094945.43,9,9,2,1
2013-03-28,12237,17660731.47,6,6,21,1
2013-03-28,12238,20548821.39,7,7,1,1
2013-03-28,12239,38506584.87,7,7,2,1
2013-03-28,12729,82287892.01,11,11,11,1
2013-03-28,12731,129874723.2,11,11,5,1
2013-03-28,12733,99124997.35,11,11,5,1
2013-03-28,12735,92630898.04,11,11,7,1
2013-03-28,12743,87659940.45,11,11,26,1
2013-03-28,12745,137138526.81,11,11,4,1
2013-03-28,12747,144022735.72,11,11,1,1
2013-03-28,12753,156983648.78,11,11,2,1
2013-03-28,13780,41134441.27,8,8,3,1
2013-03-28,14343,4532023.84,5,5,27,1
2013-03-28,16213,311094945.43,9,9,5,1
2013-03-28,16214,311094945.43,9,9,2,1
2013-03-28,16216,75797521.01,9,9,10,1
2013-03-28,16221,20779756.86,5,5,4,1
2013-03-28,16227,55344625.4,7,7,34,1
2013-03-28,16229,54377086.48,6,6,62,1
2013-03-28,16231,52504201.79,6,6,93,1
2013-03-28,16233,53802556.66,6,6,46,1
2013-03-28,16236,1143875.19,6,6,90,1
2013-03-28,16238,1153621.58,7,7,68,1
2013-03-28,16240,1116571.42,6,6,318,1
2013-03-28,16242,969784.23,6,6,492,1
2013-03-28,16631,1614999.7,2,2,13,1
2013-03-28,16688,3290059.35,3,3,8,1
2013-03-28,16689,8834822.67,4,4,3,1
2013-03-28,16690,1569399.63,2,2,8,1
2013-03-28,16691,3272952.69,3,3,10,1
2013-03-28,16696,1596621.27,2,2,1,1
2013-03-28,16869,13150918.35,9,9,2,1
2013-03-28,17167,1583654.66,2,2,19,1
2013-03-28,17168,3301508.37,3,3,9,1
2013-03-28,17174,2977622.79,3,3,3,1
2013-03-28,17175,2964938,3,3,2,1
2013-03-28,17176,2975936.99,3,3,7,1
2013-03-28,17177,2974953.27,3,3,2,1
2013-03-28,17178,2971941.75,3,3,10,1
2013-03-28,17180,3150706.6,3,3,20,1
2013-03-28,17181,3016936.85,3,3,12,1
2013-03-28,17182,2988816.99,3,3,3,1
2013-03-28,17184,4223769.17,4,4,13,1
2013-03-28,17185,4125000.03,4,4,16,1
2013-03-28,17186,4131959.3,4,4,9,1
2013-03-28,17187,4142000.45,4,4,7,1
2013-03-28,17402,5547896.78,4,4,5,1
2013-03-28,17403,3267932.69,3,3,10,1
2013-03-28,17407,3271715.61,3,3,7,1
2013-03-28,17408,1565488.69,2,2,13,1
2013-03-28,17476,36639126.44,7,7,22,1
2013-03-28,17478,31143436.26,7,7,141,1
2013-03-28,17480,25647596.63,7,7,31,1
2013-03-28,17619,510762.61,7,7,112,1
2013-03-28,17621,4198881.37,6,6,24,1
2013-03-28,17634,12440504.54,7,7,4,1
2013-03-28,17636,200360210.55,7,7,6,1
2013-03-28,17703,509950.84,7,7,72,1
2013-03-28,17709,12353971.82,7,7,8,1
2013-03-28,17713,12488223.81,7,7,68,1
2013-03-28,17715,11694256.95,7,7,6,1
2013-03-28,17718,11694256.95,7,7,2,1
2013-03-28,17720,11694256.95,7,7,30,1
2013-03-28,17722,11694256.95,7,7,5,1
2013-03-28,17726,199425151.05,7,7,2,1
2013-03-28,17728,199988227.52,7,7,3,1
2013-03-28,17732,199089179.03,7,7,1,1
2013-03-28,17736,159052647.04,7,7,1,1
2013-03-28,17738,159052647.04,7,7,11,1
2013-03-28,17740,159052647.04,7,7,8,1
2013-03-28,17770,5140746.39,4,4,1,1
2013-03-28,17771,3222059.69,3,3,57,1
2013-03-28,17772,1562991.58,2,2,9,1
2013-03-28,17812,512125.19,7,7,66,1
2013-03-28,17841,511016.53,7,7,94,1
2013-03-28,17843,12486307.3,7,7,6,1
2013-03-28,17918,159052647.04,7,7,5,1
2013-03-28,17922,12507200.31,7,7,4,1
2013-03-28,17924,494646.55,6,6,4,1
2013-03-28,17926,494646.55,6,6,3,1
2013-03-28,17928,491190.36,7,7,29,1
2013-03-28,17930,490609.08,7,7,3,1
2013-03-28,17932,480056.76,7,7,42,1
2013-03-28,17982,2226348.19,4,4,2,1
2013-03-28,19470,55165371.73,7,7,2,1
2013-03-28,19720,2915810140.06,11,11,1,1
2013-03-28,19724,2931016409.37,11,11,3,1
2013-03-28,19726,2652943540.7,11,11,1,1
2013-03-28,19744,1150601.77,7,7,13,1
2013-03-28,20059,154224432.04,9,9,7,1
2013-03-28,20060,71291346.38,9,9,5,1
2013-03-28,20061,154224432.04,9,9,3,1
2013-03-28,20062,71291346.38,9,9,5,1
2013-03-28,20063,154224432.04,9,9,1,1
2013-03-28,20064,71291346.38,9,9,11,1
2013-03-28,20066,71291346.38,9,9,5,1
2013-03-28,20125,154202246.44,11,11,9,1
2013-03-28,20183,1517649086.46,4,4,3,1
2013-03-28,20185,1542947336.46,4,4,4,1
2013-03-28,20187,1529357789.35,4,4,3,1
2013-03-28,22428,753509053.78,12,12,1,1
2013-03-28,22436,648180980.98,12,12,2,1
2013-03-28,22440,726216742.49,12,12,1,1
2013-03-28,22444,289224315.59,11,11,25,1
2013-03-28,22446,249951194.07,11,11,3,1
2013-03-28,22448,321085640.11,11,11,7,1
2013-03-28,22452,43205135.94,11,11,10,1
2013-03-28,22456,40134632.86,11,11,74,1
2013-03-28,22460,37973257.09,11,11,5,1
2013-03-28,22464,34921229.73,11,11,15,1
2013-03-28,22466,270695489.46,11,11,3,1
2013-03-28,22468,280386718.24,11,11,2,1
2013-03-28,22470,263354825.1,11,11,2,1
2013-03-28,22474,312039840.91,11,11,4,1
2013-03-28,22544,204046848.42,11,11,31,1
2013-03-28,22546,127609775.47,11,11,3,1
2013-03-28,22548,175436648.91,11,11,39,1
2013-03-28,23757,1389952330.71,12,12,6,1
2013-03-28,23911,1532371347.91,12,12,7,1
2013-03-28,23913,25479586125.39,12,12,1,1
2013-03-28,23915,1305209337.4,12,12,3,1
2013-03-28,23919,23770932888.18,12,12,1,1
2013-03-28,24483,1397390816.39,12,12,2,1
2013-03-28,24574,75797521.01,9,9,1,1
2013-03-28,24656,149417692.91,9,9,1,1
2013-03-28,24658,4736347.91,7,7,7,1
2013-03-28,24660,5501298,8,8,3,1
2013-03-28,24688,237271562.39,7,7,15,1
2013-03-28,24690,245218564.63,7,7,6,1
2013-03-28,24692,253971223.46,7,7,11,1
2013-03-28,24694,224722808.57,7,7,20,1
2013-03-28,24696,53725311.09,6,6,49,1
2013-03-28,24698,55702778.12,7,7,207,1
2013-03-28,24700,55676878.6,6,6,59,1
2013-03-28,24702,51516913.22,6,6,204,1
2013-03-28,25270,5862893.99,5,5,4,1
2013-03-28,27538,388543165.86,8,8,1,1
2013-03-28,27603,217656387,8,8,1,1
2013-03-28,27672,2579888.38,3,3,7,1
2013-03-28,27673,64130810.84,7,7,1,1
2013-03-28,27674,95106792.33,7,7,1,1
2013-03-28,28351,109910374.89,9,9,6,1
2013-03-28,28606,780881521.59,7,7,10,1
2013-03-28,28659,1061490385.25,11,11,2,1
2013-03-28,28661,906824920.95,11,11,1,1
2013-03-28,28665,940264761.84,11,11,2,1
2013-03-28,28710,864124287.19,11,11,2,1
2013-03-28,29248,440440.17,7,7,56,1
2013-03-28,29340,12322919.42,7,7,1,1
2013-03-28,29344,12316153.25,7,7,1,1
2013-03-28,29613,75797521.01,9,9,2,1
2013-03-28,29984,160908285.91,7,7,72,1
2013-03-28,29986,160908285.91,7,7,9,1
2013-03-28,29988,160908285.91,7,7,22,1
2013-03-28,29990,160908285.91,7,7,34,1
2013-03-28,30655,2365003.41,5,5,2,1
2013-03-28,30656,4614108.04,6,6,2,1
2013-03-28,32226,75797521.01,9,9,7,1
2013-03-28,32250,189870983.11,9,9,4,1
2013-03-28,32305,232168496.38,7,7,1,1
2013-03-28,32307,219101464.95,7,7,5,1
2013-03-28,32309,186960162,7,7,4,1
2013-03-28,32311,190757261.95,7,7,3,1
2013-03-28,32458,371561947.12,9,9,2,1
2013-03-28,32842,5.56,1,1,1,1
2013-03-28,32872,1303854.24,7,7,126,1
2013-03-28,32874,1328416.4,6,6,40,1
2013-03-28,32876,1309849.84,7,7,120,1
2013-03-28,32878,1334777.84,7,7,117,1
2013-03-28,32880,392719.04,6,6,143,1
2013-03-28,32983,5.56,1,1,3,1
2013-03-28,32985,5.56,1,1,10,1
2013-03-28,32987,140792.6,6,6,5,1
2013-03-28,32989,5.56,1,1,2,1
2013-03-29,582,426283.1,6,6,34,1
2013-03-29,583,361673.39,6,6,276,1
2013-03-29,584,427927.26,7,7,60,1
2013-03-29,585,370353.99,6,6,261,1
2013-03-29,586,461374.48,7,7,88,1
2013-03-29,587,493003.4,7,7,394,1
2013-03-29,589,371133.54,6,6,169,1
2013-03-29,590,406925.76,7,7,16,1
2013-03-29,591,439820.77,6,6,53,1
2013-03-29,592,407522.23,6,6,29,1
2013-03-29,593,481135.95,7,7,157,1
2013-03-29,594,442242.03,6,6,273,1
2013-03-29,597,490505.04,6,6,159,1
2013-03-29,598,464954.95,7,7,59,1
2013-03-29,599,398312.57,7,7,21,1
2013-03-29,602,524189.19,6,6,211,1
2013-03-29,603,480898.63,7,7,324,1
2013-03-29,605,487083.03,7,7,104,1
2013-03-29,607,464818.14,7,7,51,1
2013-03-29,608,362705.77,6,6,250,1
2013-03-29,609,392759.81,6,6,34,1
2013-03-29,620,9403887.91,7,7,24,1
2013-03-29,621,11855967.36,7,7,210,1
2013-03-29,622,11901341.97,7,7,80,1
2013-03-29,623,11999673.61,7,7,48,1
2013-03-29,624,11898692.4,7,7,84,1
2013-03-29,625,9284089.64,7,7,44,1
2013-03-29,626,11984439.05,7,7,137,1
2013-03-29,627,11799788.75,7,7,144,1
2013-03-29,628,9566354.65,7,7,37,1
2013-03-29,629,12018909.06,7,7,185,1
2013-03-29,630,9544358.18,7,7,22,1
2013-03-29,631,9287122.21,7,7,68,1
2013-03-29,632,9695052.14,7,7,40,1
2013-03-29,633,9530016.53,7,7,14,1
2013-03-29,634,9290042.32,7,7,25,1
2013-03-29,638,200098853.77,7,7,20,1
2013-03-29,639,193907476.57,7,7,38,1
2013-03-29,640,186744719.6,7,7,12,1
2013-03-29,641,195183624.21,7,7,24,1
2013-03-29,642,200377796.71,7,7,6,1
2013-03-29,643,231874434.13,7,7,24,1
2013-03-29,644,190498712.85,7,7,15,1
2013-03-29,645,218822422.43,7,7,43,1
2013-03-29,648,1169073.38,7,7,31,1
2013-03-29,649,1294354.44,7,7,68,1
2013-03-29,650,1022258.03,7,7,27,1
2013-03-29,651,1131047.3,7,7,24,1
2013-03-29,652,1537504.48,7,7,32,1
2013-03-29,653,1023137.01,7,7,9,1
2013-03-29,654,1158802.57,7,7,18,1
2013-03-29,655,1041148.25,7,7,25,1
2013-03-29,656,1110941.08,7,7,17,1
2013-03-29,657,1513104.95,7,7,33,1
2013-03-29,672,15501.24,1,1,44,1
2013-03-29,1944,1256357.95,7,7,51,1
2013-03-29,2006,11664142.01,7,7,77,1
2013-03-29,2161,441200.07,7,7,59,1
2013-03-29,2998,87113848.1,7,7,35,1
2013-03-29,3766,406802.28,7,7,21,1
2013-03-29,4302,80402364.17,6,6,68,1
2013-03-29,4306,79110234.44,7,7,93,1
2013-03-29,4308,85029338.62,6,6,137,1
2013-03-29,4310,71474589.34,6,6,176,1
2013-03-29,11129,15501.24,1,1,192,1
2013-03-29,11132,15501.24,1,1,117,1
2013-03-29,11134,15501.24,1,1,47,1
2013-03-29,11172,13606413.57,11,11,30,1
2013-03-29,11174,14705237.93,12,12,10,1
2013-03-29,11176,12518143.61,12,12,20,1
2013-03-29,11178,12522743.55,12,12,15,1
2013-03-29,11182,14595580.29,11,11,41,1
2013-03-29,11184,15015292.81,12,12,9,1
2013-03-29,11186,15024492.69,12,12,38,1
2013-03-29,11188,14711021.49,11,11,43,1
2013-03-29,11190,16120071.4,11,11,6,1
2013-03-29,11192,13041892.57,11,11,48,1
2013-03-29,11194,13922804.01,11,11,6,1
2013-03-29,11196,14552959.32,12,12,10,1
2013-03-29,11198,14563865.74,12,12,45,1
2013-03-29,11200,13292926.9,12,12,50,1
2013-03-29,11202,13292926.9,12,12,31,1
2013-03-29,11365,20571195.23,12,12,40,1
2013-03-29,11371,20363048.58,11,11,74,1
2013-03-29,11377,14454811.43,11,11,106,1
2013-03-29,11379,16613590.41,11,11,78,1
2013-03-29,11381,17554737.82,11,11,46,1
2013-03-29,11387,15922807.83,11,11,7,1
2013-03-29,11393,22117980.12,12,12,29,1
2013-03-29,11400,19253282.42,11,11,74,1
2013-03-29,11957,127357029.56,11,11,41,1
2013-03-29,11959,127402213.67,11,11,3,1
2013-03-29,11961,140672757.31,11,11,19,1
2013-03-29,11963,140635256.95,11,11,49,1
2013-03-29,11965,144719297.98,11,11,21,1
2013-03-29,11969,133821474.47,11,11,15,1
2013-03-29,11971,133872474.41,11,11,11,1
2013-03-29,11978,141712257.48,11,11,26,1
2013-03-29,11985,120675330.64,11,11,20,1
2013-03-29,11987,136693778.79,11,11,9,1
2013-03-29,11989,127344865.1,11,11,3,1
2013-03-29,11993,134154437.11,11,11,3,1
2013-03-29,11995,201024623.16,11,11,6,1
2013-03-29,11999,147834960.87,11,11,53,1
2013-03-29,12003,160234992.71,11,11,33,1
2013-03-29,12005,140546989.27,11,11,32,1
2013-03-29,12011,136342658.08,11,11,1,1
2013-03-29,12013,226700346,11,11,6,1
2013-03-29,12015,155451863.85,11,11,6,1
2013-03-29,12017,230257089.21,11,11,3,1
2013-03-29,12019,163768846.97,11,11,3,1
2013-03-29,12021,211237483.62,11,11,3,1
2013-03-29,12023,143178272.96,11,11,9,1
2013-03-29,12032,13657359.02,12,12,158,1
2013-03-29,12034,15432505.36,11,11,120,1
2013-03-29,12038,15284615.63,11,11,117,1
2013-03-29,12042,18678495.57,12,12,33,1
2013-03-29,12044,17435385.77,12,12,83,1
2013-03-29,12235,306824934.89,9,9,8,1
2013-03-29,12236,306824934.89,9,9,3,1
2013-03-29,12237,17469623.48,6,6,40,1
2013-03-29,12239,38095798.54,7,7,2,1
2013-03-29,12729,79475117.22,11,11,17,1
2013-03-29,12731,125330606.8,11,11,1,1
2013-03-29,12733,92828396.94,11,11,3,1
2013-03-29,12735,89386474.72,11,11,13,1
2013-03-29,12743,83992926.13,11,11,17,1
2013-03-29,12745,131518413.41,11,11,1,1
2013-03-29,12747,139394603.4,11,11,2,1
2013-03-29,12753,147270639.67,11,11,2,1
2013-03-29,13780,40859797.06,8,8,1,1
2013-03-29,14343,4414385.24,5,5,17,1
2013-03-29,16213,306824934.89,9,9,9,1
2013-03-29,16214,306824934.89,9,9,3,1
2013-03-29,16216,75069564.83,9,9,25,1
2013-03-29,16221,20648804.18,5,5,14,1
2013-03-29,16227,55264702.36,7,7,44,1
2013-03-29,16229,54291609.1,6,6,62,1
2013-03-29,16231,52370636.79,6,6,37,1
2013-03-29,16233,53678957.69,6,6,55,1
2013-03-29,16236,1139220.66,6,6,111,1
2013-03-29,16238,1150211.55,7,7,83,1
2013-03-29,16240,1113668,6,6,425,1
2013-03-29,16242,965866.76,6,6,601,1
2013-03-29,16631,1614759.39,2,2,11,1
2013-03-29,16688,3362584.07,3,3,13,1
2013-03-29,16689,8879166.2,4,4,1,1
2013-03-29,16690,1576101.39,2,2,6,1
2013-03-29,16691,3282599.38,3,3,1,1
2013-03-29,16697,3077635.48,3,3,7,1
2013-03-29,16869,13196037.31,9,9,3,1
2013-03-29,17167,1575461.6,2,2,1,1
2013-03-29,17168,3298153.06,3,3,1,1
2013-03-29,17175,2964129.41,3,3,1,1
2013-03-29,17176,2965049.64,3,3,6,1
2013-03-29,17177,2967044.31,3,3,3,1
2013-03-29,17178,2979818.68,3,3,4,1
2013-03-29,17180,3015965.07,3,3,6,1
2013-03-29,17181,3015718.95,3,3,11,1
2013-03-29,17182,2986818.99,3,3,12,1
2013-03-29,17184,4117318.3,4,4,30,1
2013-03-29,17185,4089318.76,4,4,30,1
2013-03-29,17186,4078320.39,4,4,34,1
2013-03-29,17187,4112218.74,4,4,42,1
2013-03-29,17402,5732563.26,4,4,1,1
2013-03-29,17404,1589764.39,2,2,5,1
2013-03-29,17406,5402483.21,4,4,7,1
2013-03-29,17407,3355459.37,3,3,15,1
2013-03-29,17408,1575253.38,2,2,32,1
2013-03-29,17476,36630721.97,7,7,31,1
2013-03-29,17478,31136301.28,7,7,209,1
2013-03-29,17480,25641708.68,7,7,39,1
2013-03-29,17619,508599.49,7,7,103,1
2013-03-29,17621,4177156.65,6,6,40,1
2013-03-29,17634,12420637.85,7,7,7,1
2013-03-29,17636,200098853.77,7,7,7,1
2013-03-29,17703,507985.14,7,7,100,1
2013-03-29,17709,12330328.71,7,7,10,1
2013-03-29,17713,12466477.12,7,7,71,1
2013-03-29,17715,11677486.84,7,7,29,1
2013-03-29,17718,11677486.84,7,7,5,1
2013-03-29,17720,11677486.84,7,7,48,1
2013-03-29,17722,11677486.84,7,7,10,1
2013-03-29,17726,199162299.09,7,7,6,1
2013-03-29,17728,199728996.62,7,7,5,1
2013-03-29,17732,198829349.49,7,7,7,1
2013-03-29,17736,158845146.18,7,7,3,1
2013-03-29,17738,158845146.18,7,7,17,1
2013-03-29,17740,158845146.18,7,7,3,1
2013-03-29,17770,5234016.4,4,4,3,1
2013-03-29,17771,3221593.88,3,3,14,1
2013-03-29,17772,1575733.85,2,2,10,1
2013-03-29,17773,7706702.1,4,4,2,1
2013-03-29,17812,510251.28,7,7,65,1
2013-03-29,17841,509481.73,7,7,83,1
2013-03-29,17843,12461770.34,7,7,3,1
2013-03-29,17918,158845146.18,7,7,9,1
2013-03-29,17920,160060689.9,7,7,1,1
2013-03-29,17922,12488838.69,7,7,3,1
2013-03-29,17924,493033.16,6,6,1,1
2013-03-29,17926,493033.16,6,6,2,1
2013-03-29,17928,489689.27,7,7,35,1
2013-03-29,17930,488669.02,7,7,3,1
2013-03-29,17932,479371.94,7,7,54,1
2013-03-29,17982,2193597.04,4,4,2,1
2013-03-29,19470,54644362.71,7,7,1,1
2013-03-29,19720,2709996322.04,11,11,1,1
2013-03-29,19724,2724304870.25,11,11,4,1
2013-03-29,19726,2449378965.19,11,11,1,1
2013-03-29,19744,1147399.93,7,7,10,1
2013-03-29,20059,152183961.54,9,9,4,1
2013-03-29,20060,70280897.96,9,9,6,1
2013-03-29,20061,152183961.54,9,9,6,1
2013-03-29,20062,70280897.96,9,9,18,1
2013-03-29,20063,152183961.54,9,9,1,1
2013-03-29,20064,70280897.96,9,9,5,1
2013-03-29,20066,70280897.96,9,9,5,1
2013-03-29,20125,144761259.04,11,11,11,1
2013-03-29,20175,4570703.77,6,6,6,1
2013-03-29,20183,1463660170.02,4,4,2,1
2013-03-29,20185,1496090652.6,4,4,2,1
2013-03-29,20187,1477052985.02,4,4,3,1
2013-03-29,22430,645822833.58,12,12,1,1
2013-03-29,22440,712326758.44,12,12,1,1
2013-03-29,22444,282546477.76,11,11,13,1
